# Sherical harmonic coefficients for the Average Magnetic field and Polar current System (AMPS) model
# Produced Dec 2025
#
# Based on magnetic field measurements from CHAMP (2001-08 to 2010-09) and Swarm (2013-12 to 2025-09).
# Reference: Laundal et al., "Solar wind and seasonal influence on ionospheric currents", Journal of Geophysical Research - Space Physics, doi:10.1029/2018JA025387, 2018
#
# Coefficient unit: nT
# Apex reference height: 110 km
# Earth radius: 6371.2 km
#
# Spherical harmonic degree, order: 65, 3 (for T) and 45, 3 (for V)
# 
# column names:
# n m tor_c_const tor_s_const pol_c_const pol_s_const tor_c_sinca tor_s_sinca pol_c_sinca pol_s_sinca tor_c_cosca tor_s_cosca pol_c_cosca pol_s_cosca tor_c_epsilon tor_s_epsilon pol_c_epsilon pol_s_epsilon tor_c_epsilon_sinca tor_s_epsilon_sinca pol_c_epsilon_sinca pol_s_epsilon_sinca tor_c_epsilon_cosca tor_s_epsilon_cosca pol_c_epsilon_cosca pol_s_epsilon_cosca tor_c_tilt tor_s_tilt pol_c_tilt pol_s_tilt tor_c_tilt_sinca tor_s_tilt_sinca pol_c_tilt_sinca pol_s_tilt_sinca tor_c_tilt_cosca tor_s_tilt_cosca pol_c_tilt_cosca pol_s_tilt_cosca tor_c_tilt_epsilon tor_s_tilt_epsilon pol_c_tilt_epsilon pol_s_tilt_epsilon tor_c_tilt_epsilon_sinca tor_s_tilt_epsilon_sinca pol_c_tilt_epsilon_sinca pol_s_tilt_epsilon_sinca tor_c_tilt_epsilon_cosca tor_s_tilt_epsilon_cosca pol_c_tilt_epsilon_cosca pol_s_tilt_epsilon_cosca tor_c_tau tor_s_tau pol_c_tau pol_s_tau tor_c_tau_sinca tor_s_tau_sinca pol_c_tau_sinca pol_s_tau_sinca tor_c_tau_cosca tor_s_tau_cosca pol_c_tau_cosca pol_s_tau_cosca tor_c_tilt_tau tor_s_tilt_tau pol_c_tilt_tau pol_s_tilt_tau tor_c_tilt_tau_sinca tor_s_tilt_tau_sinca pol_c_tilt_tau_sinca pol_s_tilt_tau_sinca tor_c_tilt_tau_cosca tor_s_tilt_tau_cosca pol_c_tilt_tau_cosca pol_s_tilt_tau_cosca tor_c_f107 tor_s_f107 pol_c_f107 pol_s_f107
6  3 -0.0921229  0.0157043  0.0556389 -0.0479514 -0.0204498  0.0283290  0.0024598 -0.0110930  0.0067410 -0.0185251  0.0020618 -0.0148524  0.0179712 -0.0342823 -0.0070727  0.0050127 -0.0028037 -0.0049198 -0.0003875 -0.0001350  0.0025259 -0.0331437  0.0007663  0.0133494 -0.0141911 -0.0005827 -0.0029519  0.0021162  0.0003990  0.0006464 -0.0000841  0.0001158  0.0028476 -0.0010968  0.0000448  0.0004255  0.0023932 -0.0000247 -0.0002888  0.0000824  0.0005295 -0.0003012 -0.0000020 -0.0000486  0.0001763  0.0015194 -0.0003293  0.0002776  0.0020590  0.0228585  0.0078796 -0.0017447  0.0088542  0.0018949  0.0003906  0.0013044  0.0106951 -0.0281333 -0.0090087  0.0032400 -0.0010223 -0.0007654  0.0000279 -0.0004219  0.0000171 -0.0001323 -0.0000151  0.0001075  0.0003847  0.0004088 -0.0002173  0.0001601 -0.0040916  0.0026167  0.0004988 -0.0008347
7  0  0.1472224        NaN -0.6746351        NaN  0.0919511        NaN -0.0047788        NaN -0.0350318        NaN -0.3404396        NaN -0.0061080        NaN -0.1100350        NaN -0.2390481        NaN  0.0072647        NaN  0.0053513        NaN  0.0954993        NaN  0.0025129        NaN  0.0063995        NaN  0.0016094        NaN -0.0040365        NaN -0.0031521        NaN -0.0028064        NaN  0.0030061        NaN  0.0000390        NaN -0.0012801        NaN  0.0071267        NaN  0.0006142        NaN  0.0014294        NaN -0.0085486        NaN -0.0334167        NaN -0.1305677        NaN  0.0089737        NaN  0.0057331        NaN  0.0284982        NaN -0.0001252        NaN  0.0002679        NaN  0.0005886        NaN  0.0035579        NaN  0.0010660        NaN  0.0001006        NaN -0.0062376        NaN  0.0053595        NaN
7  1 -0.1486034 -0.4236006  0.0592755 -0.0010875 -0.0147772  0.0087336  0.1079422  0.0595125  0.0241238  0.7809681 -0.0439254 -0.0249930 -0.1618274  0.9007835  0.0076206 -0.0191541  0.0081264  0.0233612 -0.0500929  0.0189206 -0.1011345 -0.1808861  0.0329510  0.0010926 -0.0010904  0.0004077  0.0049264 -0.0101144  0.0014664  0.0069597 -0.0006995  0.0002659 -0.0004351 -0.0001922 -0.0032150 -0.0042893  0.0014740 -0.0010627  0.0015348 -0.0087355 -0.0005526 -0.0032516  0.0003233 -0.0001188 -0.0005315  0.0016834  0.0011833  0.0004174  0.0823883  0.0389850 -0.0291140 -0.0003872 -0.0003741  0.0102456 -0.0084279  0.0230712 -0.0650057 -0.0557567  0.0276103  0.0043325  0.0001881 -0.0003652 -0.0004047 -0.0003100 -0.0036543 -0.0005652  0.0001455 -0.0003678 -0.0013881  0.0000785  0.0006572 -0.0000333  0.0065072  0.0005983  0.0000978 -0.0002781
7  2 -0.1584383 -0.0140999  0.2104149 -0.1678740 -0.0401750  0.0156379 -0.0012050  0.0003389 -0.0166489  0.0014379 -0.1221819  0.0605785  0.0155412 -0.0019762 -0.0113807 -0.0647268  0.0023094  0.0238581 -0.0062815 -0.0068282  0.0213891  0.0005501  0.0705413 -0.0361573 -0.0303634  0.0101552 -0.0011723  0.0001608  0.0008624  0.0011670 -0.0004298  0.0010317  0.0030018 -0.0145365 -0.0009767 -0.0002899  0.0034989 -0.0045844 -0.0001659 -0.0006064 -0.0005302  0.0004894  0.0001659  0.0000674 -0.0019105  0.0043841  0.0000777 -0.0008953 -0.0183055 -0.0113529 -0.0347822 -0.0032489  0.0076454 -0.0026155  0.0016195 -0.0000383  0.0202199  0.0084659  0.0343542 -0.0139280 -0.0000472 -0.0010933  0.0001579  0.0006557  0.0001109  0.0001271  0.0002179  0.0000687 -0.0014233 -0.0000223 -0.0000369 -0.0006839 -0.0094726  0.0058728  0.0008766 -0.0009481
7  3  0.0119672  0.0408928  0.0076551  0.0165507 -0.0110380 -0.0056324 -0.0016356 -0.0024549  0.0413873  0.0041055  0.0075079 -0.0090432 -0.0447806  0.0310224 -0.0091156 -0.0120778  0.0057129 -0.0042783 -0.0008878  0.0033437 -0.0406345  0.0031120 -0.0120567 -0.0069044 -0.0032757 -0.0001737 -0.0009057 -0.0010281  0.0018665 -0.0004140  0.0000496 -0.0002555  0.0015635  0.0007474  0.0004960 -0.0004133 -0.0005507  0.0005503 -0.0000243 -0.0005312 -0.0011010 -0.0004705  0.0000697 -0.0000164 -0.0015448 -0.0036887 -0.0001920 -0.0003883  0.0191500 -0.0002909  0.0108920  0.0051867  0.0022833  0.0003587  0.0012965  0.0021410 -0.0262908  0.0050023 -0.0139342 -0.0063491 -0.0000480  0.0008274  0.0002155  0.0002064  0.0020419 -0.0002902 -0.0000292  0.0000608  0.0008319  0.0001915 -0.0001992 -0.0001914 -0.0013800 -0.0001597 -0.0000172  0.0000506
8  0 -0.2592996        NaN -0.1569760        NaN -0.0106221        NaN -0.1061054        NaN  0.0506567        NaN  0.0129696        NaN  0.1588201        NaN  0.0365060        NaN  0.0086679        NaN  0.1394499        NaN -0.0051930        NaN  0.0124487        NaN  0.0015856        NaN  0.0083174        NaN  0.0028011        NaN  0.0011034        NaN  0.0014362        NaN  0.0033539        NaN  0.0026291        NaN  0.0041344        NaN -0.0089114        NaN -0.0002496        NaN  0.0000871        NaN -0.0013224        NaN  0.0297420        NaN  0.0045603        NaN -0.0028255        NaN  0.0802262        NaN -0.0048008        NaN  0.0036604        NaN -0.0013036        NaN  0.0011269        NaN -0.0073817        NaN  0.0001872        NaN -0.0009344        NaN -0.0007235        NaN  0.0011325        NaN  0.0010752        NaN
8  1 -0.0880117  0.0837922  0.2802704  0.2790957 -0.1749546 -0.1457611  0.0028836  0.0140240  0.0513962 -0.0218058 -0.3622771 -0.4852855  0.0212456 -0.0071039 -0.2195511 -0.5563740  0.2514998  0.2056433  0.0014083 -0.0090951 -0.0137122 -0.0056246  0.0929516  0.0403845 -0.0532218  0.0446826 -0.0008422 -0.0013037  0.0014637  0.0001775 -0.0032473 -0.0029610  0.0035850 -0.0018859 -0.0014230 -0.0003829 -0.0008524  0.0139421  0.0001604 -0.0003569  0.0016221  0.0033732  0.0031755  0.0024747 -0.0037038  0.0065427  0.0007360 -0.0004380 -0.0065177  0.0076900 -0.0567678 -0.0319533  0.0707355  0.0895463 -0.0046644 -0.0058908 -0.0013829 -0.0031316  0.0359283  0.0029539 -0.0003970 -0.0083663 -0.0000456  0.0004082 -0.0011894  0.0016216  0.0017337  0.0014867 -0.0041480  0.0070605  0.0001483 -0.0003406 -0.0048591  0.0018850  0.0024802 -0.0015019
8  2  0.0724315  0.2271272  0.0367578 -0.0129345  0.0070201  0.0072202  0.0552881  0.0327668 -0.0509583 -0.1980342  0.0055366  0.0310577  0.1028555  0.0180324 -0.0053711  0.0211964 -0.0009886 -0.0198463 -0.0295958 -0.0026901  0.0741757  0.0531837 -0.0074650  0.0073064  0.0011367 -0.0007566 -0.0004130 -0.0066974 -0.0023073 -0.0007291 -0.0001026  0.0008234 -0.0004990 -0.0006891 -0.0025017  0.0038732 -0.0000574  0.0024889 -0.0015687 -0.0000878 -0.0003949 -0.0010207 -0.0001654 -0.0001875  0.0006164 -0.0018424 -0.0003335 -0.0014353 -0.0418137  0.0655308  0.0035260 -0.0114414 -0.0011493  0.0017734 -0.0090504 -0.0105824  0.0412844 -0.0289525 -0.0043033  0.0087730 -0.0002806 -0.0004753  0.0007013 -0.0005154  0.0004527 -0.0012034  0.0000462 -0.0001468  0.0021721  0.0003773 -0.0007750  0.0000742 -0.0007869  0.0042803 -0.0002030  0.0002188
8  3  0.1604519 -0.0316069 -0.0011940  0.0661437  0.0406594 -0.0128403 -0.0130818  0.0011862  0.0374912 -0.0199352 -0.0238926 -0.0329257 -0.0078492  0.0003281 -0.0021312  0.0128300 -0.0074921  0.0088896  0.0004582 -0.0011210 -0.0191632 -0.0025870  0.0001960  0.0318395  0.0195732 -0.0073627 -0.0000326  0.0000726 -0.0015210 -0.0021802 -0.0002547 -0.0004254 -0.0038238 -0.0017142 -0.0005159  0.0009360 -0.0006328 -0.0019022 -0.0002506  0.0004075 -0.0005990  0.0006042  0.0000228  0.0002809  0.0011427 -0.0005211 -0.0001210  0.0003390  0.0042920  0.0172281  0.0062735 -0.0204125 -0.0139149  0.0107943  0.0046072 -0.0008649 -0.0140586 -0.0096051 -0.0020820  0.0218142 -0.0001015  0.0008936 -0.0001250 -0.0004098  0.0002416 -0.0000479 -0.0000172  0.0001019  0.0010308 -0.0005266  0.0000884  0.0002439  0.0051800 -0.0038222  0.0000538  0.0006620
9  0  0.0130513        NaN -0.4300920        NaN  0.1126331        NaN  0.0073521        NaN  0.0010725        NaN -0.0943026        NaN -0.0071294        NaN -0.0736386        NaN -0.2613619        NaN  0.0075263        NaN -0.0000230        NaN -0.0071217        NaN -0.0126027        NaN -0.0003965        NaN -0.0011810        NaN -0.0020961        NaN -0.0019886        NaN -0.0024587        NaN -0.0025938        NaN -0.0001101        NaN  0.0015238        NaN  0.0060819        NaN  0.0015663        NaN  0.0006685        NaN -0.0185445        NaN -0.0175519        NaN -0.1546902        NaN  0.0086479        NaN  0.0104965        NaN -0.0086764        NaN -0.0001007        NaN  0.0005554        NaN -0.0008207        NaN  0.0037340        NaN -0.0003142        NaN -0.0000691        NaN  0.0036675        NaN  0.0060218        NaN
9  1 -0.0778629 -0.1916473  0.0528517 -0.0856298 -0.0286764  0.0263315  0.1718244 -0.0039594  0.2046069  0.3712470 -0.0159651  0.0010794  0.0092691  0.7965663  0.0097550 -0.0040400  0.0112828  0.0073280 -0.0760739  0.0055791 -0.1255504 -0.0226567  0.0243723 -0.0002100  0.0020535 -0.0023863  0.0018170 -0.0101261  0.0032083  0.0033281 -0.0007720  0.0011495 -0.0014309  0.0023020 -0.0006038  0.0005952 -0.0007676  0.0001447 -0.0001122 -0.0086400 -0.0007343 -0.0030931  0.0000613 -0.0004117  0.0015420 -0.0019485 -0.0001879 -0.0016899  0.0770265  0.0152669 -0.0201514 -0.0027914  0.0091196  0.0070372 -0.0143381  0.0162929 -0.0646630 -0.0231070  0.0193827  0.0076299 -0.0008217 -0.0003618 -0.0003488  0.0005626  0.0019704 -0.0003024  0.0001734 -0.0003701  0.0020751  0.0003358 -0.0004167 -0.0005660 -0.0025192  0.0057537 -0.0000915  0.0003592
9  2  0.1148009 -0.0355244 -0.0240947  0.0100973 -0.0420542 -0.0129983 -0.0187348  0.0053707  0.0038620 -0.0130138 -0.1165395  0.0334190  0.0034599  0.0164865 -0.0306138 -0.0920845  0.0359553  0.0204189 -0.0041500 -0.0042801 -0.0018792  0.0082930  0.0644372 -0.0209822  0.0439237 -0.0015674  0.0001653  0.0020405 -0.0021392 -0.0023233 -0.0002221  0.0006938 -0.0002960 -0.0027674 -0.0004090 -0.0002055  0.0047715 -0.0023630 -0.0001535 -0.0001334  0.0005581 -0.0009351  0.0001159  0.0008672  0.0015397 -0.0024801  0.0000131 -0.0004465  0.0171551  0.0144043 -0.0258705 -0.0284559 -0.0105611  0.0034242  0.0045693 -0.0020213 -0.0147103 -0.0047169  0.0276121  0.0067980  0.0022458  0.0065165  0.0000240  0.0003563 -0.0002279 -0.0003414  0.0002944  0.0002233  0.0002262 -0.0023923  0.0000057 -0.0003655  0.0118099 -0.0070922  0.0000962 -0.0013089
9  3 -0.0222239  0.0256143  0.0002662 -0.0346163 -0.0158457  0.0119441  0.0004380 -0.0057859  0.0453592  0.0046810 -0.0070516  0.0081259 -0.0500364  0.0497052  0.0067199 -0.0031926  0.0089703 -0.0060907 -0.0017550  0.0011586 -0.0480950  0.0001985  0.0104281 -0.0023587  0.0029460  0.0007501  0.0015530 -0.0031094  0.0024801 -0.0005513 -0.0004002  0.0001872 -0.0026764 -0.0020476  0.0003307  0.0008479  0.0004972 -0.0026409 -0.0003072  0.0000139 -0.0011140  0.0003711  0.0002276 -0.0000190  0.0018103  0.0017493 -0.0004707 -0.0003921  0.0247923  0.0097492 -0.0058667  0.0015654  0.0032864 -0.0013016 -0.0007771  0.0029001 -0.0232633 -0.0042929  0.0055181 -0.0025716  0.0001467 -0.0004114  0.0001727  0.0002573 -0.0025832 -0.0000255 -0.0000015 -0.0000801 -0.0006047 -0.0010791 -0.0003660 -0.0002776  0.0001348 -0.0000395 -0.0002423 -0.0002304
10 0 -0.1279543        NaN -0.1579425        NaN -0.0054620        NaN -0.1360247        NaN -0.0455165        NaN -0.0020762        NaN  0.0793053        NaN  0.0132590        NaN  0.0008501        NaN  0.1768073        NaN  0.0327263        NaN -0.0005732        NaN  0.0003392        NaN  0.0094556        NaN  0.0035384        NaN  0.0008155        NaN  0.0002943        NaN  0.0008083        NaN -0.0000533        NaN  0.0012356        NaN -0.0105233        NaN  0.0000490        NaN  0.0017430        NaN -0.0011559        NaN  0.0088988        NaN  0.0087115        NaN -0.0052781        NaN  0.1005977        NaN  0.0084441        NaN -0.0041420        NaN -0.0009051        NaN  0.0006891        NaN -0.0052389        NaN  0.0002173        NaN  0.0027956        NaN -0.0010426        NaN -0.0029617        NaN  0.0008435        NaN
10 1 -0.0452959 -0.0519850 -0.0480154  0.0252552 -0.2333217  0.0965309 -0.0130272 -0.0011175 -0.0061698 -0.0124619 -0.2501435 -0.1715102 -0.0094780  0.0348119 -0.2152740 -0.5075872  0.0109513 -0.0785741 -0.0014824 -0.0056332  0.0048427 -0.0088258  0.0557067 -0.0423125  0.0680864 -0.0205954  0.0034207  0.0018510 -0.0028230  0.0000404 -0.0018320 -0.0009873  0.0007757 -0.0071845 -0.0006396 -0.0004840  0.0074896  0.0109598  0.0006203  0.0005636 -0.0018662 -0.0035929  0.0027478  0.0022942 -0.0018360  0.0012140  0.0012278  0.0006832  0.0162022  0.0313681 -0.0264589  0.0113510 -0.0098772 -0.0074200 -0.0039455 -0.0035182 -0.0110908 -0.0231659  0.0087210 -0.0282486  0.0051492  0.0030462 -0.0003874 -0.0007844  0.0012590 -0.0019174  0.0014156  0.0012177  0.0013529 -0.0039677  0.0004109  0.0008543  0.0059403 -0.0010908 -0.0003338 -0.0031808
10 2  0.0976997  0.1824615 -0.0330494 -0.0488560  0.0039518  0.0062381  0.0693869  0.0364834 -0.0518671 -0.1623761  0.0092741  0.0301704  0.0948187 -0.0117472  0.0001135  0.0397204 -0.0007427 -0.0095791 -0.0447600 -0.0054796  0.0678728 -0.0041459 -0.0054442  0.0159850 -0.0010548 -0.0019386  0.0024424 -0.0131178 -0.0038885  0.0024565  0.0005257 -0.0001484 -0.0006684  0.0011001 -0.0007969  0.0058993  0.0009073 -0.0020318 -0.0006137  0.0010610  0.0038374 -0.0000211 -0.0002790  0.0000543  0.0019918  0.0024479  0.0001972 -0.0017710 -0.0349738  0.0967953  0.0014784 -0.0107832  0.0016845  0.0006644 -0.0138900 -0.0099191  0.0332473 -0.0653599 -0.0010072  0.0118516 -0.0011515 -0.0008959 -0.0001101 -0.0008611 -0.0003764  0.0010635 -0.0000715 -0.0002248 -0.0006174  0.0009033 -0.0001718  0.0001697  0.0038362 -0.0050098 -0.0003065  0.0001157
10 3 -0.0492390  0.0378141  0.1357109 -0.0396627  0.0030023  0.0272602  0.0054970 -0.0020665 -0.0203008 -0.0192006 -0.0093742 -0.0254686  0.0050381 -0.0179585  0.0073854  0.0067097 -0.0069035  0.0002765  0.0027148 -0.0004430 -0.0013029 -0.0035041  0.0000363  0.0311559 -0.0144166  0.0097390 -0.0013060  0.0006933  0.0008344  0.0023114 -0.0007490 -0.0013872  0.0017710 -0.0027019 -0.0006814 -0.0001792  0.0029245  0.0002277  0.0001740  0.0004404  0.0010159 -0.0009065  0.0001182  0.0007286  0.0016477  0.0031940  0.0002411  0.0004240  0.0088471 -0.0009682  0.0043722 -0.0174923  0.0089923 -0.0029301 -0.0017962 -0.0013730  0.0037792 -0.0077157 -0.0031495  0.0177876 -0.0024646 -0.0017473 -0.0000117 -0.0001556  0.0001159 -0.0001388 -0.0000975  0.0002839  0.0013561  0.0010997  0.0001298  0.0002831 -0.0061069  0.0042784 -0.0001700  0.0001330
11 0  0.0324506        NaN -0.5067683        NaN  0.0852419        NaN  0.0052212        NaN -0.0010303        NaN  0.1229351        NaN  0.0108183        NaN -0.0184976        NaN -0.2352961        NaN  0.0054615        NaN  0.0065883        NaN -0.0923954        NaN  0.0128228        NaN  0.0025307        NaN -0.0013403        NaN  0.0014843        NaN -0.0018102        NaN -0.0006671        NaN  0.0020690        NaN -0.0001822        NaN -0.0000370        NaN  0.0043310        NaN  0.0016139        NaN -0.0003190        NaN -0.0094031        NaN  0.0081102        NaN -0.1502080        NaN  0.0101879        NaN  0.0103046        NaN -0.0479959        NaN -0.0000155        NaN  0.0006062        NaN  0.0006065        NaN  0.0031968        NaN  0.0013129        NaN -0.0003435        NaN -0.0027681        NaN  0.0012270        NaN
11 1 -0.0237558  0.2263052 -0.0477850 -0.0146543 -0.0353145  0.0462799  0.1889150  0.0356731  0.2084987 -0.0902673  0.0159541  0.0262053  0.0672279  0.5262960  0.0295159  0.0147696  0.0128275 -0.0015943 -0.1009416  0.0207269 -0.0964878  0.1226821  0.0184660 -0.0049939 -0.0009489 -0.0012540 -0.0022665 -0.0195616 -0.0009820  0.0001726  0.0003764  0.0003760  0.0006729 -0.0006295  0.0004310  0.0068555  0.0019922  0.0005329  0.0005462 -0.0063675  0.0001704 -0.0004652 -0.0004626 -0.0004291 -0.0009422  0.0025061 -0.0009070 -0.0037346  0.0555214 -0.0139275 -0.0131231 -0.0099381  0.0090860  0.0008782 -0.0298980  0.0220128 -0.0487130  0.0057325  0.0162557  0.0127366  0.0002929 -0.0004383  0.0009063  0.0016167 -0.0033682 -0.0002143 -0.0000464 -0.0002004 -0.0011636  0.0002460 -0.0008138 -0.0016477  0.0046901 -0.0000052 -0.0001905  0.0000625
11 2 -0.0404423 -0.0087436  0.1163828 -0.2228416 -0.0610508  0.0437954 -0.0142695 -0.0039160 -0.0059296  0.0018518  0.0039084  0.0621589 -0.0161304  0.0009214 -0.0343700 -0.0575481  0.0275854  0.0016414  0.0018424 -0.0012073  0.0072284  0.0017191  0.0231074 -0.0028708 -0.0257175  0.0151445 -0.0019179  0.0026884  0.0020107  0.0009075  0.0012296  0.0002709 -0.0023309 -0.0142998  0.0000775 -0.0012060  0.0013602 -0.0063379 -0.0007483 -0.0001627 -0.0009805  0.0011119 -0.0004989  0.0012364 -0.0010557  0.0050959 -0.0009263 -0.0004378 -0.0146990 -0.0128799 -0.0236884 -0.0388230  0.0129617 -0.0117710  0.0009897 -0.0022216  0.0093667  0.0100763  0.0131560  0.0209965 -0.0015414 -0.0034431  0.0009233  0.0008244  0.0007822  0.0005377  0.0000766  0.0003242 -0.0005806 -0.0000103 -0.0008892 -0.0006926 -0.0138595  0.0079192  0.0008953  0.0000579
11 3 -0.0416813  0.0515299  0.0243735  0.0201199 -0.0078027  0.0075227 -0.0044748  0.0017993  0.0416778 -0.0028216 -0.0072989  0.0152059 -0.0479493  0.0529871 -0.0008992  0.0004641  0.0063848 -0.0060726 -0.0024001 -0.0008797 -0.0420144  0.0128325  0.0038684  0.0008994 -0.0022521 -0.0010537  0.0003674 -0.0010672  0.0029958  0.0000799 -0.0001155  0.0001474  0.0009776  0.0010429  0.0001940  0.0008235 -0.0012504  0.0009152 -0.0000124  0.0006294 -0.0015231 -0.0006940  0.0001194 -0.0000023 -0.0017694 -0.0032182 -0.0001208 -0.0002153  0.0212802 -0.0003822 -0.0014238 -0.0013378  0.0016329 -0.0013093 -0.0017078  0.0005373 -0.0233822  0.0051871  0.0003979 -0.0010427  0.0002678  0.0010043  0.0000289  0.0001403  0.0018950 -0.0004590  0.0000765 -0.0000504  0.0003915  0.0003661 -0.0000908 -0.0000538 -0.0010926  0.0002623 -0.0001215  0.0001031
12 0 -0.0162555        NaN -0.1097799        NaN -0.0077808        NaN -0.0763043        NaN -0.1057478        NaN -0.0273956        NaN  0.0120482        NaN  0.0010951        NaN -0.0021593        NaN  0.1637955        NaN  0.0604297        NaN  0.0023000        NaN  0.0005518        NaN  0.0097898        NaN -0.0038699        NaN  0.0006235        NaN  0.0011733        NaN -0.0008334        NaN  0.0025885        NaN -0.0007235        NaN -0.0043008        NaN  0.0002863        NaN  0.0003162        NaN -0.0005564        NaN -0.0092905        NaN  0.0092905        NaN -0.0032787        NaN  0.0987706        NaN  0.0252815        NaN -0.0044811        NaN -0.0014991        NaN  0.0002731        NaN -0.0055677        NaN  0.0003079        NaN -0.0007398        NaN -0.0009095        NaN  0.0025028        NaN  0.0001959        NaN
12 1 -0.0293179  0.0122033 -0.0589084 -0.4938665 -0.1672962 -0.0087193  0.0117361 -0.0138610  0.0247408 -0.0089959  0.0528140  0.2922501  0.0149577  0.0001986 -0.1167609 -0.2800322  0.2106117  0.0840207 -0.0100615  0.0016242 -0.0091250 -0.0036849 -0.0327119 -0.1505077 -0.0430174  0.0389026 -0.0007669  0.0021070  0.0024240  0.0012663  0.0028479  0.0009812 -0.0036682 -0.0099489  0.0003767 -0.0004307 -0.0033314  0.0056777  0.0002126  0.0009994  0.0029838  0.0043263  0.0000019  0.0011242  0.0013784  0.0077612  0.0002264  0.0010608 -0.0013427  0.0121416 -0.0028155  0.0619218  0.0794408  0.0444704 -0.0067027  0.0000177  0.0000122 -0.0098014 -0.0154963 -0.0614237 -0.0047458 -0.0039498  0.0002933 -0.0010690 -0.0008052  0.0022491  0.0005548  0.0007130 -0.0016135  0.0051912 -0.0002832  0.0012141 -0.0059628  0.0009013  0.0011118 -0.0008970
12 2  0.1175131  0.1652052  0.0041977 -0.0012506  0.0081988 -0.0038094  0.0563211  0.0313695 -0.0698370 -0.1421044  0.0056922  0.0054218  0.0652723 -0.0677697 -0.0029780  0.0463893 -0.0032917 -0.0031782 -0.0489830 -0.0049530  0.0620784 -0.0332534 -0.0121254  0.0267698 -0.0002759 -0.0003156  0.0006083 -0.0062908 -0.0017523 -0.0002582  0.0002731  0.0002404 -0.0003211 -0.0001012  0.0013107  0.0048335 -0.0001296  0.0031437 -0.0004286  0.0028462 -0.0005359 -0.0015770 -0.0003020 -0.0001045  0.0002572 -0.0011904 -0.0003376 -0.0007842 -0.0266858  0.1094745  0.0056477 -0.0073304 -0.0035453 -0.0006153 -0.0099164 -0.0096839  0.0228165 -0.0737483 -0.0041435  0.0092817  0.0002258 -0.0008035  0.0000020 -0.0014211 -0.0002170 -0.0013979 -0.0000281 -0.0001982  0.0016565  0.0009211 -0.0002393  0.0010281 -0.0020970  0.0051841  0.0001548  0.0003104
12 3  0.0502744 -0.0046139 -0.0244738  0.0508883  0.0298378 -0.0020496 -0.0136856 -0.0002435 -0.0043616 -0.0151603 -0.0039421 -0.0194912 -0.0109727 -0.0039123  0.0052522  0.0042270 -0.0106204  0.0083028  0.0054898  0.0015774 -0.0021071 -0.0042259 -0.0125880  0.0229412  0.0181238 -0.0046901  0.0003586 -0.0006042 -0.0021993 -0.0020121 -0.0013650 -0.0011717 -0.0054224 -0.0017293 -0.0008797 -0.0005068 -0.0023077 -0.0034830  0.0007462  0.0001223 -0.0009777  0.0008322  0.0001438  0.0008695  0.0017252 -0.0018523  0.0008241  0.0003446 -0.0062574  0.0180054  0.0092457 -0.0155478 -0.0090170  0.0084780  0.0005782  0.0006092 -0.0045159 -0.0108338 -0.0079568  0.0169375  0.0006534  0.0015816 -0.0005157 -0.0003512  0.0000828 -0.0000639  0.0000316  0.0002664  0.0008730 -0.0008223  0.0007181  0.0003990  0.0065250 -0.0048674  0.0001942 -0.0000062
13 0  0.0067226        NaN -0.0954304        NaN  0.0141040        NaN  0.0203889        NaN  0.0263608        NaN  0.2551052        NaN  0.0152623        NaN  0.0260286        NaN -0.1755819        NaN -0.0020795        NaN  0.0044393        NaN -0.1309214        NaN -0.0164444        NaN -0.0001237        NaN  0.0001116        NaN  0.0045985        NaN -0.0001122        NaN  0.0011015        NaN -0.0009967        NaN -0.0004602        NaN -0.0000937        NaN  0.0021584        NaN  0.0013765        NaN -0.0013510        NaN -0.0243866        NaN  0.0030463        NaN -0.1439037        NaN  0.0105269        NaN  0.0139185        NaN -0.0541088        NaN -0.0030322        NaN  0.0008977        NaN -0.0007130        NaN  0.0026700        NaN  0.0016783        NaN -0.0008547        NaN  0.0010381        NaN  0.0009601        NaN
13 1  0.0912701  0.5985154 -0.0206728 -0.0326608 -0.0232253  0.0387925  0.1671244 -0.0158353  0.0868865 -0.4279285  0.0241202  0.0183780  0.0505255  0.1711376  0.0112586  0.0252815  0.0084487 -0.0153031 -0.0855365  0.0113598 -0.0301335  0.2129787 -0.0042840  0.0068927  0.0018921 -0.0013742 -0.0023070 -0.0130889 -0.0030030 -0.0018583  0.0008476  0.0007633 -0.0004298  0.0010097  0.0019712  0.0092068 -0.0009274  0.0015444  0.0002589 -0.0027051  0.0024195  0.0000590 -0.0007325 -0.0004026  0.0009390 -0.0005922 -0.0009010 -0.0041753  0.0159477 -0.0370299 -0.0005850 -0.0195480  0.0111323  0.0000443 -0.0312710  0.0162290 -0.0218703  0.0188832  0.0001669  0.0194466 -0.0003558 -0.0004001  0.0004809  0.0016369  0.0035195  0.0003916 -0.0002727 -0.0000714  0.0012658  0.0009332 -0.0004775 -0.0011604 -0.0032383  0.0035763  0.0002005  0.0002833
